id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
13594,7545395236,Hinjewadi,Electrician,TRUE,21,Male,Full Time,Afternoon,Whole Day,7000,10,58,536820000000,yes,FALSE,TRUE,FALSE
13595,7675445668,Dattawadi,Janitor,TRUE,33,Male,Part Time,Morning,Morning,5500,10,41,477612000000,no,TRUE,TRUE,FALSE
13596,9326749914,Bavdhan,Driver,FALSE,38,Male,Full Time,Afternoon,Whole Day,5000,6,43,151678000000,yes,TRUE,FALSE,FALSE
13597,8890712280,Paud Road,Worker,TRUE,27,Male,Full Time,Evening,Whole Day,2500,1,17,157302000000,yes,TRUE,TRUE,TRUE
13598,7876098433,Saswad,Waitress,TRUE,37,Female,Full Time,Morning,Whole Day,8000,8,44,591527000000,no,TRUE,TRUE,TRUE
13599,9879726024,Fursungi,Maid,TRUE,18,Female,Full Time,Afternoon,Whole Day,9500,9,58,78091025926,yes,TRUE,TRUE,FALSE
13600,9682742277,Swargate,Janitor,TRUE,36,Male,Full Time,Evening,Whole Day,10000,6,41,455988000000,no,TRUE,TRUE,FALSE
13601,9441857814,Ghorpadi,Accountant,FALSE,32,Female,Full Time,Afternoon,Whole Day,7500,9,50,929747000000,no,TRUE,FALSE,TRUE
13602,7374330351,Baner,Electrician,TRUE,25,Male,Part Time,Morning,Morning,9000,8,46,636349000000,yes,TRUE,TRUE,TRUE
13603,9183050603,Khadki,Driver,FALSE,34,Male,Full Time,Afternoon,Whole Day,7000,6,60,160627000000,yes,TRUE,FALSE,TRUE
13604,9998454919,Wagholi,Security Guard,TRUE,33,Male,Full Time,Afternoon,Whole Day,4000,5,20,81760995827,yes,TRUE,TRUE,TRUE
13605,8436637237,Ambegaon,Childcare Worker,FALSE,22,Female,Part Time,Evening,Evening,4500,4,36,864407000000,yes,TRUE,FALSE,FALSE
13606,9374147840,Ambegaon,Electrician,TRUE,28,Male,Full Time,Morning,Whole Day,6000,8,56,154688000000,yes,TRUE,TRUE,TRUE
13607,8969193143,Deccan,Accountant,FALSE,30,Male,Part Time,Afternoon,Afternoon,9000,6,57,893387000000,no,FALSE,FALSE,FALSE
13608,8336638871,Swargate,Worker,FALSE,36,Male,Full Time,Afternoon,Whole Day,10000,9,54,428047000000,yes,FALSE,FALSE,TRUE
13609,8080691284,Shivajinagar,Plumber,FALSE,23,Male,Full Time,Morning,Whole Day,2000,4,38,794161000000,yes,FALSE,FALSE,FALSE
13610,9098245084,Ambegaon,Brick mason,TRUE,30,Male,Part Time,Morning,Morning,8500,9,50,511188000000,no,TRUE,TRUE,TRUE
13611,9370116283,Hadapsar,Maid,FALSE,33,Female,Part Time,Morning,Morning,4000,4,30,32674362434,yes,TRUE,FALSE,FALSE
13612,9364612987,Shivajinagar,Worker,FALSE,40,Male,Part Time,Evening,Evening,2500,5,23,956574000000,yes,FALSE,FALSE,TRUE
13613,8878796371,Vitthalwadi,Janitor,FALSE,21,Male,Full Time,Evening,Whole Day,6500,9,59,840109000000,no,TRUE,FALSE,TRUE
13614,7477279015,Khadki,Accountant,TRUE,29,Female,Part Time,Morning,Morning,8000,7,44,38363476627,no,FALSE,TRUE,FALSE
13615,9270114682,Balewadi,Painter,FALSE,31,Male,Full Time,Afternoon,Whole Day,7500,8,49,357298000000,no,TRUE,FALSE,FALSE
13616,9574163639,Dattawadi,Painter,TRUE,24,Male,Full Time,Afternoon,Whole Day,2500,2,20,84057459112,no,TRUE,TRUE,FALSE
13617,8278893170,Chinchwad,Delivery Boy,TRUE,22,Male,Part Time,Evening,Evening,2500,2,17,431856000000,yes,TRUE,TRUE,TRUE
13618,9033309503,Dattawadi,Carpenter,FALSE,35,Male,Full Time,Morning,Whole Day,5000,9,47,294786000000,yes,TRUE,FALSE,FALSE
13619,9435983927,Ganeshkhind,Mehndi Artist,FALSE,26,Female,Full Time,Evening,Whole Day,8500,10,46,426088000000,no,TRUE,FALSE,TRUE
13620,9594751051,Shivajinagar,Hairdresser,TRUE,38,Female,Full Time,Afternoon,Whole Day,3500,1,13,916805000000,no,TRUE,TRUE,FALSE
13621,9269330012,Camp,Cook,TRUE,18,Male,Part Time,Afternoon,Afternoon,8000,9,43,849565000000,yes,TRUE,TRUE,FALSE
13622,9347146281,Dattawadi,Painter,FALSE,25,Male,Full Time,Evening,Whole Day,5000,10,45,461419000000,no,FALSE,FALSE,FALSE
13623,9958838990,Saswad,Tailor,FALSE,35,Male,Full Time,Evening,Whole Day,8500,7,47,957796000000,no,TRUE,FALSE,TRUE
13624,7702883436,Pashan,Brick mason,TRUE,21,Male,Part Time,Evening,Evening,8000,8,42,324184000000,no,FALSE,TRUE,TRUE
13625,9966537052,Pimplesaudagar,Janitor,TRUE,40,Male,Full Time,Evening,Whole Day,2500,4,28,165347000000,no,TRUE,TRUE,FALSE
13626,9593079307,Dhole Patil Road,Painter,TRUE,24,Male,Part Time,Morning,Morning,8500,6,40,159607000000,no,FALSE,TRUE,TRUE
13627,9365418433,Dhayari,Security Guard,FALSE,26,Male,Part Time,Afternoon,Afternoon,9500,10,56,133071000000,yes,FALSE,FALSE,TRUE
13628,9023085299,Balewadi,Receptionist,FALSE,24,Male,Full Time,Morning,Whole Day,5500,6,53,480740000000,no,TRUE,FALSE,TRUE
13629,9063145864,Deccan,Electrician,TRUE,26,Male,Full Time,Afternoon,Whole Day,7500,9,58,21204307836,yes,FALSE,TRUE,TRUE
13630,9319848936,Dattawadi,Plumber,TRUE,38,Male,Full Time,Afternoon,Whole Day,3500,5,26,995482000000,yes,FALSE,TRUE,FALSE
13631,7314476692,Mundhwa,Tailor,TRUE,20,Male,Part Time,Morning,Morning,7000,7,59,485097000000,no,FALSE,TRUE,TRUE
13632,9334686202,Balewadi,Brick mason,TRUE,31,Male,Full Time,Morning,Whole Day,9500,7,43,944719000000,no,TRUE,TRUE,TRUE
13633,9996680290,Hadapsar,Receptionist,FALSE,38,Female,Part Time,Afternoon,Afternoon,7000,6,42,58544509196,no,TRUE,FALSE,TRUE
13634,9574812608,Wagholi,Brick mason,FALSE,23,Male,Part Time,Morning,Morning,4000,5,37,336392000000,no,TRUE,FALSE,FALSE
13635,9228000328,Dattawadi,Cook,FALSE,18,Male,Full Time,Afternoon,Whole Day,3000,3,26,576504000000,yes,TRUE,FALSE,FALSE
13636,9377454537,Hadapsar,Mechanic,TRUE,25,Male,Part Time,Afternoon,Afternoon,2000,1,16,700748000000,yes,TRUE,TRUE,FALSE
13637,9358588986,Hadapsar,Cashier,FALSE,28,Male,Part Time,Evening,Evening,9500,8,49,61653991822,no,TRUE,FALSE,TRUE
13638,9433944483,Pimplesaudagar,Driver,TRUE,37,Male,Full Time,Morning,Whole Day,10000,10,42,817247000000,yes,FALSE,TRUE,TRUE
13639,8165168257,Koregaon Park,Hairdresser,FALSE,35,Female,Part Time,Evening,Evening,8500,6,59,723123000000,no,FALSE,FALSE,FALSE
13640,7470097608,Salisbury Park,Security Guard,FALSE,34,Male,Part Time,Morning,Morning,6000,8,60,173159000000,yes,FALSE,FALSE,TRUE
13641,9336385100,Erandwane,Brick mason,TRUE,34,Male,Full Time,Morning,Whole Day,6500,10,54,255303000000,no,TRUE,TRUE,FALSE
13642,7756243423,Saswad,Plumber,FALSE,30,Male,Full Time,Morning,Whole Day,2500,1,11,417395000000,yes,FALSE,FALSE,TRUE
13643,9998400311,Mundhwa,Mehndi Artist,FALSE,37,Female,Full Time,Morning,Whole Day,8000,7,60,149495000000,no,FALSE,FALSE,FALSE
13644,9665875062,Wanowrie,Mehndi Artist,TRUE,38,Female,Part Time,Morning,Morning,9000,10,44,510086000000,no,TRUE,TRUE,TRUE
13645,8074866178,Paud Road,Janitor,FALSE,33,Male,Part Time,Evening,Evening,10000,9,53,513669000000,no,TRUE,FALSE,TRUE
13646,8541074901,Dhankawadi,Driver,FALSE,30,Male,Full Time,Evening,Whole Day,3000,2,15,449767000000,yes,TRUE,FALSE,FALSE
13647,7911701054,Bavdhan,Cashier,FALSE,40,Male,Full Time,Afternoon,Whole Day,5500,9,40,897275000000,no,FALSE,FALSE,FALSE
13648,9721671495,Wanowrie,Brick mason,TRUE,33,Male,Full Time,Morning,Whole Day,7500,10,50,281639000000,no,TRUE,TRUE,FALSE
13649,8600873691,Gultekdi,Waitress,FALSE,35,Female,Part Time,Evening,Evening,4000,1,17,354151000000,no,FALSE,FALSE,TRUE
13650,9250993538,Kharadi,Plumber,FALSE,33,Male,Full Time,Evening,Whole Day,9500,7,43,726896000000,yes,TRUE,FALSE,FALSE
13651,8077514348,Saswad,Mechanic,TRUE,22,Male,Full Time,Afternoon,Whole Day,7500,10,40,984587000000,yes,TRUE,TRUE,TRUE
13652,8965453583,Hinjewadi,Salesperson,FALSE,35,Female,Full Time,Afternoon,Whole Day,8000,10,52,32023197164,no,TRUE,FALSE,FALSE
13653,7405815677,Baner,Mehndi Artist,TRUE,30,Female,Part Time,Evening,Evening,6000,10,46,175899000000,no,TRUE,TRUE,FALSE
13654,7604541736,Wanowrie,Accountant,FALSE,36,Female,Part Time,Evening,Evening,3500,1,11,177743000000,no,TRUE,FALSE,TRUE
13655,8534164244,Nigdi,Delivery Boy,FALSE,40,Male,Part Time,Evening,Evening,6500,6,59,733886000000,yes,TRUE,FALSE,FALSE
13656,9239370969,Koregaon Park,Brick mason,TRUE,22,Male,Part Time,Morning,Morning,6500,6,56,316446000000,no,FALSE,TRUE,FALSE
13657,9757154448,Hadapsar,Waiter,FALSE,39,Male,Full Time,Afternoon,Whole Day,6500,7,43,300689000000,no,TRUE,FALSE,FALSE
13658,7161917101,Khadakwasla,Accountant,TRUE,20,Female,Part Time,Morning,Morning,5500,7,42,868007000000,no,TRUE,TRUE,FALSE
13659,9375075952,Saswad,Security Guard,TRUE,28,Male,Full Time,Afternoon,Whole Day,3000,1,7,833652000000,yes,FALSE,TRUE,FALSE
13660,7362135164,Khadakwasla,Maid,TRUE,26,Female,Part Time,Afternoon,Afternoon,9000,6,40,336915000000,yes,FALSE,TRUE,FALSE
13661,7790819565,Nigdi,Receptionist,TRUE,34,Female,Part Time,Morning,Morning,8000,8,44,805141000000,no,FALSE,TRUE,FALSE
13662,7566382264,Dhayari,Plumber,TRUE,22,Male,Part Time,Afternoon,Afternoon,7500,8,44,793897000000,yes,TRUE,TRUE,TRUE
13663,9556853401,Kondhwa,Painter,FALSE,36,Male,Part Time,Afternoon,Afternoon,3000,1,20,184835000000,no,TRUE,FALSE,TRUE
13664,9457858567,Chinchwad,Waiter,FALSE,19,Male,Full Time,Morning,Whole Day,10000,10,59,284003000000,no,FALSE,FALSE,TRUE
13665,8405596202,Khadki,Salesperson,FALSE,24,Male,Full Time,Evening,Whole Day,4500,3,39,683271000000,no,FALSE,FALSE,TRUE
13666,9342582321,Deccan,Electrician,FALSE,18,Male,Part Time,Morning,Morning,7000,10,56,676704000000,yes,TRUE,FALSE,FALSE
13667,7607938156,Ghorpadi,Driver,TRUE,31,Male,Part Time,Evening,Evening,2000,5,30,526776000000,yes,FALSE,TRUE,TRUE
13668,9305024412,Ghorpadi,Worker,FALSE,38,Male,Part Time,Afternoon,Afternoon,7500,7,54,771572000000,yes,FALSE,FALSE,TRUE
13669,9248157051,Dhayari,Electrician,TRUE,40,Male,Full Time,Evening,Whole Day,5500,6,40,220853000000,yes,TRUE,TRUE,FALSE
13670,9562102899,Gultekdi,Security Guard,TRUE,32,Male,Part Time,Evening,Evening,5500,8,49,355046000000,yes,TRUE,TRUE,FALSE
13671,7566822864,Swargate,Mehndi Artist,TRUE,38,Female,Full Time,Evening,Whole Day,6000,7,40,320751000000,no,TRUE,TRUE,TRUE
13672,9711014427,Kharadi,Maid,FALSE,30,Female,Full Time,Afternoon,Whole Day,4500,3,38,622889000000,yes,FALSE,FALSE,FALSE
13673,7917297723,Camp,Worker,FALSE,35,Male,Full Time,Afternoon,Whole Day,9500,8,54,557755000000,yes,TRUE,FALSE,TRUE
13674,8630384539,Hinjewadi,Waitress,TRUE,37,Female,Part Time,Evening,Evening,9500,8,59,903180000000,no,TRUE,TRUE,TRUE
13675,7468768016,Pimplesaudagar,Electrician,TRUE,33,Male,Full Time,Afternoon,Whole Day,8000,7,44,215950000000,yes,FALSE,TRUE,TRUE
13676,9235437556,Deccan,Mechanic,FALSE,35,Male,Part Time,Evening,Evening,2500,3,38,279170000000,yes,TRUE,FALSE,TRUE
13677,8960452334,Vitthalwadi,Brick mason,TRUE,30,Male,Part Time,Morning,Morning,5500,10,43,990315000000,no,FALSE,TRUE,TRUE
13678,9788280446,Dhayari,Waiter,FALSE,20,Male,Part Time,Evening,Evening,6000,9,55,890866000000,no,FALSE,FALSE,FALSE
13679,9067028785,Erandwane,Cook,TRUE,26,Male,Full Time,Morning,Whole Day,9500,9,44,222486000000,yes,TRUE,TRUE,TRUE
13680,9616661670,Nigdi,Carpenter,TRUE,34,Male,Part Time,Afternoon,Afternoon,3500,2,7,263538000000,yes,FALSE,TRUE,FALSE
13681,9201736044,Ambegaon,Maid,TRUE,37,Female,Part Time,Evening,Evening,5500,10,42,432856000000,yes,FALSE,TRUE,TRUE
13682,7701987463,Mundhwa,Plumber,FALSE,26,Male,Full Time,Afternoon,Whole Day,8000,6,59,36276626881,yes,FALSE,FALSE,FALSE
13683,7391905792,Singhgad Road,Receptionist,FALSE,18,Male,Full Time,Afternoon,Whole Day,6000,10,50,770993000000,no,TRUE,FALSE,TRUE
13684,9724436264,Fursungi,Painter,TRUE,33,Male,Part Time,Afternoon,Afternoon,6000,6,46,158202000000,no,TRUE,TRUE,TRUE
13685,8876706602,Kondhwa,Plumber,TRUE,26,Male,Part Time,Afternoon,Afternoon,3500,2,8,525469000000,yes,FALSE,TRUE,TRUE
13686,9239116034,Dhankawadi,Tailor,TRUE,22,Male,Part Time,Afternoon,Afternoon,2000,5,25,33157970908,no,TRUE,TRUE,TRUE
13687,9703877167,Khadakwasla,Delivery Boy,TRUE,23,Male,Part Time,Afternoon,Afternoon,2500,4,28,302108000000,yes,TRUE,TRUE,TRUE
13688,9420408870,Dhole Patil Road,Accountant,FALSE,27,Male,Full Time,Morning,Whole Day,8500,6,57,456313000000,no,FALSE,FALSE,FALSE
13689,9097510989,Kothrud,Delivery Boy,TRUE,31,Male,Full Time,Evening,Whole Day,5500,7,48,904318000000,yes,TRUE,TRUE,TRUE
13690,9747815151,Vitthalwadi,Brick mason,FALSE,38,Male,Part Time,Afternoon,Afternoon,3000,3,28,121671000000,no,TRUE,FALSE,TRUE
13691,8069982776,Koregaon Park,Cashier,TRUE,19,Female,Full Time,Evening,Whole Day,6500,6,40,730280000000,no,TRUE,TRUE,FALSE
13692,9687813564,Saswad,Electrician,TRUE,30,Male,Full Time,Morning,Whole Day,6000,10,58,838211000000,yes,TRUE,TRUE,TRUE
13693,9336249802,Pashan,Mehndi Artist,FALSE,21,Female,Full Time,Afternoon,Whole Day,4500,3,23,538546000000,no,TRUE,FALSE,TRUE
13694,7667392942,Mundhwa,Accountant,FALSE,19,Male,Part Time,Evening,Evening,4000,2,7,911829000000,no,FALSE,FALSE,FALSE
13695,9050859249,Baner,Waiter,TRUE,22,Male,Part Time,Morning,Morning,4500,2,6,154384000000,no,TRUE,TRUE,TRUE
13696,9617424108,Kothrud,Delivery Boy,FALSE,31,Male,Part Time,Evening,Evening,4000,1,18,541128000000,yes,TRUE,FALSE,FALSE
13697,8625829756,Kondhwa,Hairdresser,FALSE,20,Female,Full Time,Afternoon,Whole Day,6500,7,48,555611000000,no,TRUE,FALSE,FALSE
13698,8122177516,Saswad,Painter,FALSE,31,Male,Part Time,Morning,Morning,3000,4,34,175937000000,no,FALSE,FALSE,FALSE
13699,9887673399,Swargate,Tailor,TRUE,21,Male,Part Time,Afternoon,Afternoon,5000,8,43,754216000000,no,TRUE,TRUE,TRUE
13700,9662461930,Deccan,Cashier,FALSE,21,Female,Full Time,Evening,Whole Day,6500,7,46,325622000000,no,TRUE,FALSE,FALSE
13701,7735897922,Gultekdi,Painter,TRUE,31,Male,Part Time,Afternoon,Afternoon,2000,1,5,89741529185,no,FALSE,TRUE,TRUE
13702,9526494218,Vishrantwadi,Delivery Boy,TRUE,28,Male,Part Time,Afternoon,Afternoon,4500,2,8,899050000000,yes,TRUE,TRUE,TRUE
13703,9434254773,Balewadi,Hairdresser,FALSE,21,Female,Full Time,Afternoon,Whole Day,5000,8,53,217282000000,no,FALSE,FALSE,TRUE
13704,8406804646,Vitthalwadi,Maid,TRUE,23,Female,Part Time,Evening,Evening,6000,6,48,606795000000,yes,FALSE,TRUE,TRUE
13705,9615012313,Kharadi,Brick mason,TRUE,27,Male,Part Time,Morning,Morning,4000,4,21,597588000000,no,TRUE,TRUE,FALSE
13706,9445062357,Wagholi,Receptionist,TRUE,39,Female,Part Time,Morning,Morning,7000,10,46,892843000000,no,FALSE,TRUE,FALSE
13707,8180755607,Koregaon Park,Driver,FALSE,18,Male,Full Time,Afternoon,Whole Day,10000,8,51,180803000000,yes,TRUE,FALSE,FALSE
13708,9210462287,Dhankawadi,Waitress,FALSE,34,Female,Full Time,Afternoon,Whole Day,3500,4,31,550998000000,no,FALSE,FALSE,TRUE
13709,9956305503,Shivajinagar,Maid,TRUE,24,Female,Full Time,Evening,Whole Day,8000,6,42,219408000000,yes,TRUE,TRUE,TRUE
13710,7367909786,Erandwane,Delivery Boy,FALSE,25,Male,Part Time,Morning,Morning,2500,3,22,40587201574,yes,FALSE,FALSE,FALSE
13711,8580938380,Shivajinagar,Delivery Boy,FALSE,28,Male,Part Time,Afternoon,Afternoon,8000,6,43,121610000000,yes,TRUE,FALSE,TRUE
13712,8486632011,Ghorpadi,Painter,TRUE,19,Male,Part Time,Evening,Evening,10000,7,57,773103000000,no,TRUE,TRUE,TRUE
13713,9407987326,Kothrud,Hairdresser,TRUE,40,Female,Part Time,Afternoon,Afternoon,8000,8,48,870793000000,no,TRUE,TRUE,TRUE
13714,9709698793,Fatimanagar,Plumber,FALSE,22,Male,Part Time,Afternoon,Afternoon,9000,10,59,516951000000,yes,FALSE,FALSE,FALSE
13715,9279016277,Vishrantwadi,Tailor,FALSE,29,Male,Part Time,Morning,Morning,8000,7,60,20119118276,no,TRUE,FALSE,TRUE
13716,9199334998,Wagholi,Maid,FALSE,32,Female,Part Time,Evening,Evening,8500,9,54,619359000000,yes,TRUE,FALSE,TRUE
13717,9339346438,Hadapsar,Hairdresser,FALSE,23,Female,Part Time,Afternoon,Afternoon,5500,8,50,315749000000,no,TRUE,FALSE,FALSE
13718,9120820686,Deccan,Worker,FALSE,22,Male,Part Time,Evening,Evening,8000,9,58,17546265188,yes,TRUE,FALSE,FALSE
13719,9527098317,Shivajinagar,Tailor,FALSE,26,Male,Full Time,Afternoon,Whole Day,10000,7,53,244858000000,no,TRUE,FALSE,FALSE
13720,8086216720,Vitthalwadi,Tailor,TRUE,24,Male,Part Time,Afternoon,Afternoon,10000,9,58,105465000000,no,FALSE,TRUE,FALSE
13721,9131785435,Erandwane,Accountant,TRUE,24,Female,Full Time,Evening,Whole Day,10000,6,58,976302000000,no,TRUE,TRUE,FALSE
13722,8280522394,Kharadi,Accountant,TRUE,25,Female,Part Time,Afternoon,Afternoon,7500,8,60,498387000000,no,TRUE,TRUE,FALSE
13723,7375836478,Wanowrie,Carpenter,FALSE,33,Male,Full Time,Morning,Whole Day,5000,7,55,674458000000,yes,FALSE,FALSE,TRUE
13724,9178283464,Baner,Cook,TRUE,34,Male,Full Time,Morning,Whole Day,6000,6,53,846231000000,yes,TRUE,TRUE,FALSE
13725,9663053712,Gultekdi,Delivery Boy,TRUE,33,Male,Part Time,Afternoon,Afternoon,2000,3,28,930754000000,yes,TRUE,TRUE,FALSE
13726,9494140073,Mundhwa,Mehndi Artist,TRUE,30,Female,Full Time,Morning,Whole Day,7000,8,48,334703000000,no,TRUE,TRUE,TRUE
13727,9545650118,Paud Road,Waitress,TRUE,39,Female,Part Time,Morning,Morning,2000,1,16,310085000000,no,TRUE,TRUE,FALSE
13728,8178041502,Parvati,Cashier,TRUE,33,Male,Full Time,Evening,Whole Day,9500,7,43,570938000000,no,TRUE,TRUE,FALSE
13729,9967432346,Camp,Receptionist,FALSE,25,Female,Full Time,Morning,Whole Day,8500,8,40,877384000000,no,TRUE,FALSE,FALSE
13730,9589053524,Singhgad Road,Janitor,FALSE,21,Male,Full Time,Afternoon,Whole Day,5000,8,46,736689000000,no,FALSE,FALSE,TRUE
13731,7211797406,Ganeshkhind,Delivery Boy,FALSE,23,Male,Full Time,Morning,Whole Day,5500,10,42,839114000000,yes,TRUE,FALSE,TRUE
13732,9494936270,Gultekdi,Mechanic,TRUE,28,Male,Part Time,Morning,Morning,2000,4,21,220841000000,yes,FALSE,TRUE,TRUE
13733,9468200301,Salisbury Park,Waiter,TRUE,27,Male,Part Time,Evening,Evening,4000,4,29,795415000000,no,TRUE,TRUE,TRUE
13734,9691149148,Katraj,Waitress,FALSE,22,Female,Part Time,Evening,Evening,3000,1,19,914072000000,no,TRUE,FALSE,FALSE
13735,9174461967,Dattawadi,Mechanic,FALSE,23,Male,Part Time,Afternoon,Afternoon,9500,7,52,331069000000,yes,TRUE,FALSE,FALSE
13736,9306367645,Hinjewadi,Brick mason,TRUE,21,Male,Part Time,Afternoon,Afternoon,5500,8,57,587316000000,no,FALSE,TRUE,TRUE
13737,9250669354,Swargate,Security Guard,FALSE,38,Male,Full Time,Afternoon,Whole Day,4000,4,26,539190000000,yes,FALSE,FALSE,TRUE
13738,9730721473,Koregaon Park,Plumber,TRUE,25,Male,Full Time,Morning,Whole Day,6000,8,60,189532000000,yes,TRUE,TRUE,TRUE
13739,8923256158,Pashan,Electrician,FALSE,22,Male,Part Time,Afternoon,Afternoon,4000,1,7,548031000000,yes,TRUE,FALSE,FALSE
13740,7194147870,Chinchwad,Cook,FALSE,19,Male,Full Time,Afternoon,Whole Day,5500,6,51,75657031726,yes,TRUE,FALSE,FALSE
13741,8436529720,Dhankawadi,Childcare Worker,FALSE,34,Female,Full Time,Evening,Whole Day,2000,3,36,297541000000,yes,TRUE,FALSE,FALSE
13742,7709509693,Pashan,Plumber,FALSE,22,Male,Full Time,Morning,Whole Day,7000,9,56,654196000000,yes,TRUE,FALSE,TRUE
13743,8809235861,Paud Road,Hairdresser,TRUE,22,Female,Part Time,Morning,Morning,4000,5,30,830374000000,no,FALSE,TRUE,TRUE
13744,9050460532,Nigdi,Worker,TRUE,33,Male,Full Time,Morning,Whole Day,8000,9,40,513627000000,yes,FALSE,TRUE,TRUE
13745,7963701736,Fatimanagar,Mechanic,FALSE,39,Male,Full Time,Afternoon,Whole Day,2000,3,35,918591000000,yes,TRUE,FALSE,FALSE
13746,7461021072,Wagholi,Mechanic,TRUE,29,Male,Part Time,Evening,Evening,2500,3,27,502898000000,yes,FALSE,TRUE,TRUE
13747,8197044741,Pashan,Tailor,TRUE,25,Male,Part Time,Afternoon,Afternoon,5500,9,49,948440000000,no,TRUE,TRUE,FALSE
13748,9485599532,Parvati,Delivery Boy,FALSE,19,Male,Part Time,Evening,Evening,9500,10,59,938199000000,yes,TRUE,FALSE,FALSE
13749,9684043584,Ghorpadi,Salesperson,FALSE,34,Male,Full Time,Evening,Whole Day,10000,8,58,537097000000,no,FALSE,FALSE,FALSE
13750,8933368135,Salisbury Park,Salesperson,TRUE,26,Male,Part Time,Evening,Evening,5000,9,46,470570000000,no,TRUE,TRUE,FALSE
13751,9626983678,Hinjewadi,Childcare Worker,TRUE,27,Female,Full Time,Afternoon,Whole Day,9000,7,49,203428000000,yes,TRUE,TRUE,FALSE
13752,7475668403,Singhgad Road,Janitor,FALSE,21,Male,Part Time,Evening,Evening,2000,1,6,633257000000,no,FALSE,FALSE,FALSE
13753,7937047194,Wagholi,Worker,TRUE,19,Male,Part Time,Afternoon,Afternoon,3500,4,21,278525000000,yes,TRUE,TRUE,FALSE
13754,8811197760,Nigdi,Receptionist,FALSE,40,Male,Full Time,Afternoon,Whole Day,8000,7,51,445875000000,no,TRUE,FALSE,TRUE
13755,8305983749,Pashan,Cashier,TRUE,24,Female,Part Time,Morning,Morning,2000,3,37,274465000000,no,FALSE,TRUE,TRUE
13756,7595259509,Sahakarnagar,Childcare Worker,TRUE,30,Female,Part Time,Afternoon,Afternoon,9000,9,50,584464000000,yes,FALSE,TRUE,FALSE
13757,9727786011,Balewadi,Cook,FALSE,40,Male,Part Time,Morning,Morning,5500,10,59,335641000000,yes,FALSE,FALSE,TRUE
13758,7466450107,Wanowrie,Mechanic,FALSE,24,Male,Full Time,Morning,Whole Day,2500,5,34,202157000000,yes,TRUE,FALSE,FALSE
13759,8183137957,Wagholi,Carpenter,FALSE,28,Male,Full Time,Morning,Whole Day,6000,6,44,677554000000,yes,TRUE,FALSE,TRUE
13760,9382437313,Dhayari,Mechanic,FALSE,31,Male,Full Time,Evening,Whole Day,5000,10,57,457787000000,yes,TRUE,FALSE,FALSE
13761,8565496927,Fursungi,Janitor,TRUE,21,Male,Full Time,Evening,Whole Day,4500,1,18,455063000000,no,FALSE,TRUE,TRUE
13762,8782544144,Hadapsar,Mechanic,FALSE,29,Male,Full Time,Evening,Whole Day,5000,10,51,75549942365,yes,FALSE,FALSE,TRUE
13763,9848241766,Erandwane,Mechanic,FALSE,36,Male,Full Time,Evening,Whole Day,3000,2,14,511399000000,yes,TRUE,FALSE,FALSE
13764,9809217795,Saswad,Cashier,TRUE,33,Female,Part Time,Morning,Morning,6500,7,47,931626000000,no,TRUE,TRUE,TRUE
13765,9884470346,Koregaon Park,Brick mason,TRUE,26,Male,Part Time,Afternoon,Afternoon,9500,9,50,460981000000,no,TRUE,TRUE,FALSE
13766,9670158373,Khadki,Painter,FALSE,39,Male,Full Time,Morning,Whole Day,8000,10,54,302632000000,no,FALSE,FALSE,TRUE
13767,9222687774,Balewadi,Receptionist,TRUE,22,Male,Full Time,Evening,Whole Day,6000,7,52,214575000000,no,FALSE,TRUE,FALSE
13768,7944519074,Kharadi,Receptionist,FALSE,21,Male,Full Time,Afternoon,Whole Day,6500,6,47,386883000000,no,FALSE,FALSE,TRUE
13769,9352422508,Dhole Patil Road,Carpenter,TRUE,34,Male,Part Time,Afternoon,Afternoon,2500,2,16,680058000000,yes,TRUE,TRUE,TRUE
13770,8817341618,Saswad,Tailor,TRUE,20,Male,Full Time,Morning,Whole Day,6000,7,48,796867000000,no,FALSE,TRUE,TRUE
13771,9320766681,Kharadi,Accountant,FALSE,39,Female,Part Time,Evening,Evening,6000,10,60,323870000000,no,FALSE,FALSE,TRUE
13772,7894437064,Hadapsar,Worker,TRUE,30,Male,Full Time,Afternoon,Whole Day,10000,7,53,767113000000,yes,TRUE,TRUE,TRUE
13773,8847530948,Sahakarnagar,Accountant,TRUE,30,Female,Part Time,Evening,Evening,8000,10,49,964991000000,no,FALSE,TRUE,FALSE
13774,7271373933,Nigdi,Hairdresser,FALSE,22,Female,Part Time,Evening,Evening,2500,4,36,90753013714,no,FALSE,FALSE,TRUE
13775,9030367539,Pimplesaudagar,Painter,FALSE,25,Male,Full Time,Evening,Whole Day,3000,4,37,779188000000,no,TRUE,FALSE,FALSE
